id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized,emissions
flow2.5,170.0,98338697#0_0,5.1,0.0,0.0,254.0,758926622_0,154.47,13.87,84.0,985.82,0.0,0,0.0,10.81,0,tripinfo_flow2.5 emissions_flow2.5,car,1.05,,
flow3.0,187.0,-758926622_0,5.1,0.0,0.0,258.0,1200615233_0,80.97,12.88,71.0,669.44,0.0,0,0.0,9.2,0,tripinfo_flow3.0 emissions_flow3.0,car,1.03,,
flow2.5.1,173.0,98338697#0_0,5.1,0.0,3.0,259.0,758926622_0,154.47,12.71,86.0,985.82,0.0,0,0.0,13.5,0,tripinfo_flow2.5.1 emissions_flow2.5.1,car,0.89,,
flow3.0.1,190.0,-758926622_0,5.1,0.0,3.0,262.0,1200615233_0,80.97,13.76,72.0,669.44,0.0,0,0.0,11.22,0,tripinfo_flow3.0.1 emissions_flow3.0.1,car,1.05,,
flow2.5.2,176.0,98338697#0_0,5.1,0.0,6.0,263.0,758926622_0,154.47,13.29,87.0,985.82,0.0,0,0.0,13.68,0,tripinfo_flow2.5.2 emissions_flow2.5.2,car,0.94,,
flow3.0.2,193.0,-758926622_0,5.1,0.0,6.0,267.0,1200615233_0,80.97,13.38,74.0,669.44,0.0,0,0.0,14.92,0,tripinfo_flow3.0.2 emissions_flow3.0.2,car,1.12,,
flow2.5.3,179.0,98338697#0_0,5.1,0.0,9.0,268.0,758926622_0,154.47,13.07,89.0,985.82,0.0,0,0.0,14.96,0,tripinfo_flow2.5.3 emissions_flow2.5.3,car,0.86,,
flow2.5.4,182.0,98338697#0_0,5.1,0.0,12.0,270.0,758926622_0,154.47,13.71,88.0,985.82,0.0,0,0.0,15.26,0,tripinfo_flow2.5.4 emissions_flow2.5.4,car,1.09,,
flow3.0.3,196.0,-758926622_0,5.1,0.0,9.0,272.0,1200615233_0,80.97,12.63,76.0,669.44,0.0,0,0.0,13.33,0,tripinfo_flow3.0.3 emissions_flow3.0.3,car,0.99,,
flow3.0.4,199.0,-758926622_0,5.1,0.0,12.0,276.0,1200615233_0,80.97,11.87,77.0,669.44,0.0,0,0.0,10.97,0,tripinfo_flow3.0.4 emissions_flow3.0.4,car,0.93,,
flow5.6,259.0,67209282#0_0,5.1,0.0,0.0,383.0,-67504621_0,163.75,7.9,124.0,732.17,21.0,1,0.0,34.47,0,tripinfo_flow5.6 emissions_flow5.6,car_slow,0.92,,
flow5.6.1,263.0,67209282#0_0,5.1,0.0,4.0,386.0,-67504621_0,163.75,7.74,123.0,732.17,19.0,1,0.0,33.38,0,tripinfo_flow5.6.1 emissions_flow5.6.1,car_slow,0.95,,
flow5.6.2,267.0,67209282#0_0,5.1,0.0,8.0,388.0,-67504621_0,163.75,7.86,121.0,732.17,17.0,1,0.0,32.07,0,tripinfo_flow5.6.2 emissions_flow5.6.2,car_slow,1.13,,
flow5.6.3,270.0,67209282#0_0,5.1,0.0,11.0,391.0,-67504621_0,163.75,8.32,121.0,732.17,15.0,1,0.0,31.9,0,tripinfo_flow5.6.3 emissions_flow5.6.3,car_slow,0.93,,
flow5.6.4,274.0,67209282#0_0,5.1,0.0,15.0,393.0,-67504621_0,163.75,8.21,119.0,732.17,13.0,1,0.0,30.52,0,tripinfo_flow5.6.4 emissions_flow5.6.4,car_slow,1.18,,
flow2.0_bicycle,314.0,758926614#0_0,5.1,0.0,0.67,396.0,758926626_0,143.98,8.46,82.0,880.34,0.0,0,0.0,12.5,0,tripinfo_flow2.0_bicycle emissions_flow2.0_bicycle,car_fast,1.15,,
flow2.0_bicycle.1,317.0,758926614#0_0,5.1,0.0,3.67,407.0,758926626_0,143.98,6.91,90.0,880.34,0.0,0,0.0,12.15,0,tripinfo_flow2.0_bicycle.1 emissions_flow2.0_bicycle.1,car_fast,1.01,,
flow2.0_bicycle.2,320.0,758926614#0_0,5.1,0.0,6.67,409.0,758926626_0,143.98,9.33,89.0,880.34,0.0,0,0.0,20.36,0,tripinfo_flow2.0_bicycle.2 emissions_flow2.0_bicycle.2,car_fast,1.17,,
flow4.1_bicycle,149.0,-758926622_0,5.1,0.0,0.04,413.0,132346057#5_0,344.19,6.65,264.0,1923.34,43.0,2,0.0,81.46,0,tripinfo_flow4.1_bicycle emissions_flow4.1_bicycle,car,0.94,,
flow4.1_bicycle.1,152.0,-758926622_0,5.1,0.0,3.04,415.0,132346057#5_0,344.19,8.0,263.0,1923.34,40.0,3,0.0,91.42,0,tripinfo_flow4.1_bicycle.1 emissions_flow4.1_bicycle.1,car,1.01,,
flow4.1_bicycle.2,155.0,-758926622_0,5.1,0.0,6.04,417.0,132346057#5_0,344.19,8.47,262.0,1923.34,32.0,2,0.0,95.93,0,tripinfo_flow4.1_bicycle.2 emissions_flow4.1_bicycle.2,car,1.08,,
flow4.1_bicycle.3,158.0,-758926622_0,5.1,0.0,9.04,419.0,132346057#5_0,344.19,7.58,261.0,1923.34,30.0,3,0.0,91.83,0,tripinfo_flow4.1_bicycle.3 emissions_flow4.1_bicycle.3,car,1.03,,
flow2.0_bicycle.3,323.0,758926614#0_0,5.1,0.0,9.67,423.0,758926626_0,143.98,7.13,100.0,880.34,2.0,1,0.0,21.07,0,tripinfo_flow2.0_bicycle.3 emissions_flow2.0_bicycle.3,car_fast,0.99,,
flow4.1_bicycle.4,161.0,-758926622_0,5.1,0.0,12.04,437.0,132346057#5_0,344.19,6.71,276.0,1923.34,18.0,1,0.0,74.07,0,tripinfo_flow4.1_bicycle.4 emissions_flow4.1_bicycle.4,car,0.83,,
flow2.0_bicycle.4,326.0,758926614#0_0,5.1,0.0,12.67,444.0,758926626_0,143.98,8.35,118.0,880.34,14.0,1,0.0,41.21,0,tripinfo_flow2.0_bicycle.4 emissions_flow2.0_bicycle.4,car_fast,1.02,,
flow5.4,387.0,67209282#0_0,5.1,0.0,0.0,454.0,-67504621_0,163.75,13.39,67.0,732.17,0.0,0,0.0,12.74,0,tripinfo_flow5.4 emissions_flow5.4,car,1.0,,
flow5.4.1,390.0,67209282#0_0,5.1,0.0,3.0,459.0,-67504621_0,163.75,11.86,69.0,732.17,0.0,0,0.0,10.97,0,tripinfo_flow5.4.1 emissions_flow5.4.1,car,0.9,,
flow5.4.2,393.0,67209282#0_0,5.1,0.0,6.0,464.0,-67504621_0,163.75,11.92,71.0,732.17,0.0,0,0.0,11.51,0,tripinfo_flow5.4.2 emissions_flow5.4.2,car,0.88,,
flow5.4.3,396.0,67209282#0_0,5.1,0.0,9.0,468.0,-67504621_0,163.75,11.04,72.0,732.17,0.0,0,0.0,11.33,0,tripinfo_flow5.4.3 emissions_flow5.4.3,car,0.85,,
flow5.4.4,399.0,67209282#0_0,5.1,0.0,12.0,471.0,-67504621_0,163.75,11.34,72.0,732.17,0.0,0,0.0,11.89,0,tripinfo_flow5.4.4 emissions_flow5.4.4,car,0.85,,
flow5.0_bus,422.0,67209282#0_0,5.1,0.0,0.48,486.0,-67504621_0,163.75,12.71,64.0,732.17,0.0,0,0.0,10.04,0,tripinfo_flow5.0_bus emissions_flow5.0_bus,car,1.12,,
flow4.0,202.0,-758926622_0,5.1,0.0,4.0,496.0,132346057#5_0,344.19,6.58,294.0,1923.34,25.0,1,0.0,50.29,0,tripinfo_flow4.0 emissions_flow4.0,car_slow,0.88,,
flow4.0.1,206.0,-758926622_0,5.1,0.0,8.0,515.0,132346057#5_0,344.19,7.42,309.0,1923.34,38.0,2,0.0,71.5,0,tripinfo_flow4.0.1 emissions_flow4.0.1,car_slow,0.94,,
flow4.0.2,210.0,-758926622_0,5.1,0.0,12.0,518.0,132346057#5_0,344.19,7.71,308.0,1923.34,33.0,2,0.0,69.58,0,tripinfo_flow4.0.2 emissions_flow4.0.2,car_slow,0.94,,
flow4.0.3,214.0,-758926622_0,5.1,0.0,16.0,520.0,132346057#5_0,344.19,8.12,306.0,1923.34,33.0,2,0.0,73.82,0,tripinfo_flow4.0.3 emissions_flow4.0.3,car_slow,1.16,,
flow1.0_bicycle,392.0,-355037966#4_0,5.1,0.0,0.54,520.0,758926622_0,154.47,12.84,128.0,1332.87,0.0,0,0.0,20.6,0,tripinfo_flow1.0_bicycle emissions_flow1.0_bicycle,car,1.17,,
flow4.0.4,218.0,-758926622_0,5.1,0.0,20.0,522.0,132346057#5_0,344.19,8.19,304.0,1923.34,28.0,2,0.0,71.45,0,tripinfo_flow4.0.4 emissions_flow4.0.4,car_slow,1.02,,
flow1.0_bicycle.1,395.0,-355037966#4_0,5.1,0.0,3.54,526.0,758926622_0,154.47,13.41,131.0,1332.87,0.0,0,0.0,19.15,0,tripinfo_flow1.0_bicycle.1 emissions_flow1.0_bicycle.1,car,1.02,,
flow1.0_bicycle.2,398.0,-355037966#4_0,5.1,0.0,6.54,529.0,758926622_0,154.47,13.52,131.0,1332.87,0.0,0,0.0,22.16,0,tripinfo_flow1.0_bicycle.2 emissions_flow1.0_bicycle.2,car,1.1,,
flow1.0_bicycle.3,401.0,-355037966#4_0,5.1,0.0,9.54,533.0,758926622_0,154.47,12.8,132.0,1332.87,0.0,0,0.0,19.96,0,tripinfo_flow1.0_bicycle.3 emissions_flow1.0_bicycle.3,car,1.0,,
flow1.0_bicycle.4,404.0,-355037966#4_0,5.1,0.0,12.54,537.0,758926622_0,154.47,13.79,133.0,1332.87,0.0,0,0.0,19.68,0,tripinfo_flow1.0_bicycle.4 emissions_flow1.0_bicycle.4,car,1.0,,
flow5.0_bus.1,425.0,67209282#0_0,5.1,0.0,3.48,539.0,-67504621_0,163.75,12.65,114.0,732.17,46.0,1,0.0,58.88,0,tripinfo_flow5.0_bus.1 emissions_flow5.0_bus.1,car,1.02,,
flow5.0_bus.2,428.0,67209282#0_0,5.1,0.0,6.48,542.0,-67504621_0,163.75,13.21,114.0,732.17,44.0,1,0.0,58.47,0,tripinfo_flow5.0_bus.2 emissions_flow5.0_bus.2,car,0.99,,
flow5.0_bus.3,431.0,67209282#0_0,5.1,0.0,9.48,546.0,-67504621_0,163.75,12.46,115.0,732.17,42.0,1,0.0,57.32,0,tripinfo_flow5.0_bus.3 emissions_flow5.0_bus.3,car,0.94,,
flow5.0_bus.4,434.0,67209282#0_0,5.1,0.0,12.48,550.0,-67504621_0,163.75,12.01,116.0,732.17,40.0,1,0.0,56.56,0,tripinfo_flow5.0_bus.4 emissions_flow5.0_bus.4,car,0.88,,
flow5.1,443.0,67209282#0_0,5.1,0.0,0.0,553.0,-67504621_0,163.75,12.08,110.0,732.17,34.0,1,0.0,51.76,0,tripinfo_flow5.1 emissions_flow5.1,car,0.91,,
flow5.1.1,446.0,67209282#0_0,5.1,0.0,3.0,555.0,-67504621_0,163.75,12.37,109.0,732.17,33.0,1,0.0,51.43,0,tripinfo_flow5.1.1 emissions_flow5.1.1,car,0.91,,
flow5.1.2,449.0,67209282#0_0,5.1,0.0,6.0,557.0,-67504621_0,163.75,13.17,108.0,732.17,30.0,1,0.0,53.2,0,tripinfo_flow5.1.2 emissions_flow5.1.2,car,1.04,,
flow5.1.3,452.0,67209282#0_0,5.1,0.0,9.0,560.0,-67504621_0,163.75,12.69,108.0,732.17,30.0,1,0.0,53.0,0,tripinfo_flow5.1.3 emissions_flow5.1.3,car,1.02,,
flow5.1.4,455.0,67209282#0_0,5.1,0.0,12.0,563.0,-67504621_0,163.75,12.9,108.0,732.17,29.0,1,0.0,53.57,0,tripinfo_flow5.1.4 emissions_flow5.1.4,car,1.02,,
flow5.0,458.0,67209282#0_0,5.1,0.0,0.0,567.0,-67504621_0,163.75,13.14,109.0,732.17,27.0,1,0.0,53.01,0,tripinfo_flow5.0 emissions_flow5.0,car,0.97,,
flow5.0.1,461.0,67209282#0_0,5.1,0.0,3.0,570.0,-67504621_0,163.75,12.54,109.0,732.17,25.0,1,0.0,51.53,0,tripinfo_flow5.0.1 emissions_flow5.0.1,car,0.94,,
flow5.0.2,464.0,67209282#0_0,5.1,0.0,6.0,572.0,-67504621_0,163.75,12.64,108.0,732.17,25.0,1,0.0,53.44,0,tripinfo_flow5.0.2 emissions_flow5.0.2,car,1.06,,
flow5.0.3,467.0,67209282#0_0,5.1,0.0,9.0,575.0,-67504621_0,163.75,12.83,108.0,732.17,22.0,1,0.0,52.41,0,tripinfo_flow5.0.3 emissions_flow5.0.3,car,0.96,,
flow5.0.4,470.0,67209282#0_0,5.1,0.0,12.0,578.0,-67504621_0,163.75,12.44,108.0,732.17,23.0,1,0.0,51.44,0,tripinfo_flow5.0.4 emissions_flow5.0.4,car,0.98,,
flow2.2_bus,488.0,758926614#0_0,5.1,0.0,0.16,582.0,758926626_0,143.98,8.04,94.0,880.34,0.0,0,0.0,10.95,0,tripinfo_flow2.2_bus emissions_flow2.2_bus,car,1.0,,
flow2.2_bus.1,491.0,758926614#0_0,5.1,0.0,3.16,587.0,758926626_0,143.98,7.69,96.0,880.34,0.0,0,0.0,13.43,0,tripinfo_flow2.2_bus.1 emissions_flow2.2_bus.1,car,1.02,,
flow2.2_bus.2,494.0,758926614#0_0,5.1,0.0,6.16,603.0,758926626_0,143.98,7.81,109.0,880.34,6.0,1,0.0,23.72,0,tripinfo_flow2.2_bus.2 emissions_flow2.2_bus.2,car,0.97,,
flow2.2_bus.3,497.0,758926614#0_0,5.1,0.0,9.16,605.0,758926626_0,143.98,8.3,108.0,880.34,4.0,1,0.0,30.74,0,tripinfo_flow2.2_bus.3 emissions_flow2.2_bus.3,car,1.15,,
flow2.2_bus.4,500.0,758926614#0_0,5.1,0.0,12.16,613.0,758926626_0,143.98,6.89,113.0,880.34,0.0,0,0.0,27.87,0,tripinfo_flow2.2_bus.4 emissions_flow2.2_bus.4,car,0.98,,
flow4.1,341.0,-758926622_0,5.1,0.0,0.0,614.0,132346057#5_0,344.19,7.88,273.0,1923.34,47.0,3,0.0,102.65,0,tripinfo_flow4.1 emissions_flow4.1,car_fast,0.96,,
flow4.1.1,343.0,-758926622_0,5.1,0.0,2.0,616.0,132346057#5_0,344.19,8.69,273.0,1923.34,47.0,4,0.0,120.87,0,tripinfo_flow4.1.1 emissions_flow4.1.1,car_fast,1.09,,
flow4.1.2,346.0,-758926622_0,5.1,0.0,5.0,618.0,132346057#5_0,344.19,8.5,272.0,1923.34,39.0,2,0.0,113.21,0,tripinfo_flow4.1.2 emissions_flow4.1.2,car_fast,1.04,,
flow5.1_truck,489.0,67209282#0_0,5.1,0.0,0.46,624.0,-67504621_0,163.75,13.04,135.0,732.17,54.0,2,0.0,86.95,0,tripinfo_flow5.1_truck emissions_flow5.1_truck,car_fast,1.0,,
flow5.1_truck.1,492.0,67209282#0_0,5.1,0.0,3.46,626.0,-67504621_0,163.75,14.36,134.0,732.17,52.0,2,0.0,86.8,0,tripinfo_flow5.1_truck.1 emissions_flow5.1_truck.1,car_fast,1.04,,
flow5.1_truck.2,494.0,67209282#0_0,5.1,0.0,5.46,629.0,-67504621_0,163.75,12.77,135.0,732.17,50.0,2,0.0,88.09,0,tripinfo_flow5.1_truck.2 emissions_flow5.1_truck.2,car_fast,1.01,,
flow5.1_truck.3,497.0,67209282#0_0,5.1,0.0,8.46,633.0,-67504621_0,163.75,13.98,136.0,732.17,49.0,2,0.0,88.14,0,tripinfo_flow5.1_truck.3 emissions_flow5.1_truck.3,car_fast,1.02,,
flow5.1_truck.4,500.0,67209282#0_0,5.1,0.0,11.46,635.0,-67504621_0,163.75,13.97,135.0,732.17,48.0,2,0.0,88.36,0,tripinfo_flow5.1_truck.4 emissions_flow5.1_truck.4,car_fast,1.02,,
flow2.3_bicycle,554.0,758926614#0_0,5.1,0.0,0.16,642.0,758926626_0,143.98,7.21,88.0,880.34,0.0,0,0.0,10.77,0,tripinfo_flow2.3_bicycle emissions_flow2.3_bicycle,car_fast,1.01,,
flow5.9,595.0,67209282#0_0,5.1,0.0,0.0,648.0,-67504621_0,163.75,15.54,53.0,732.17,0.0,0,0.0,10.43,0,tripinfo_flow5.9 emissions_flow5.9,car_fast,1.18,,
flow2.3_bicycle.1,556.0,758926614#0_0,5.1,0.0,2.16,656.0,758926626_0,143.98,7.47,100.0,880.34,0.0,0,0.0,14.19,0,tripinfo_flow2.3_bicycle.1 emissions_flow2.3_bicycle.1,car_fast,0.91,,
flow5.9.1,597.0,67209282#0_0,5.1,0.0,2.0,656.0,-67504621_0,163.75,13.32,59.0,732.17,0.0,0,0.0,11.74,0,tripinfo_flow5.9.1 emissions_flow5.9.1,car_fast,1.0,,
flow2.3_bicycle.2,559.0,758926614#0_0,5.1,0.0,5.16,658.0,758926626_0,143.98,8.51,99.0,880.34,0.0,0,0.0,27.39,0,tripinfo_flow2.3_bicycle.2 emissions_flow2.3_bicycle.2,car_fast,1.12,,
flow2.3_bicycle.3,562.0,758926614#0_0,5.1,0.0,8.16,660.0,758926626_0,143.98,8.23,98.0,880.34,0.0,0,0.0,25.39,0,tripinfo_flow2.3_bicycle.3 emissions_flow2.3_bicycle.3,car_fast,1.1,,
flow5.9.2,600.0,67209282#0_0,5.1,0.0,5.0,660.0,-67504621_0,163.75,13.28,60.0,732.17,0.0,0,0.0,11.99,0,tripinfo_flow5.9.2 emissions_flow5.9.2,car_fast,0.99,,
flow2.3_bicycle.4,565.0,758926614#0_0,5.1,0.0,11.16,662.0,758926626_0,143.98,8.5,97.0,880.34,0.0,0,0.0,22.25,0,tripinfo_flow2.3_bicycle.4 emissions_flow2.3_bicycle.4,car_fast,1.06,,
flow5.9.3,603.0,67209282#0_0,5.1,0.0,8.0,662.0,-67504621_0,163.75,13.88,59.0,732.17,0.0,0,0.0,13.18,0,tripinfo_flow5.9.3 emissions_flow5.9.3,car_fast,1.07,,
flow4.1.3,349.0,-758926622_0,5.1,0.0,8.0,673.0,132346057#5_0,344.19,7.88,324.0,1923.34,94.0,4,0.0,165.11,0,tripinfo_flow4.1.3 emissions_flow4.1.3,car_fast,1.04,,
flow4.1.4,351.0,-758926622_0,5.1,0.0,10.0,674.0,132346057#5_0,344.19,8.64,323.0,1923.34,88.0,4,0.0,170.7,0,tripinfo_flow4.1.4 emissions_flow4.1.4,car_fast,1.09,,
flow2.5_truck,565.0,98338697#0_0,5.1,0.0,0.44,697.0,758926622_0,154.47,8.08,132.0,985.82,0.0,0,0.0,12.22,0,tripinfo_flow2.5_truck emissions_flow2.5_truck,car_slow,0.96,,
flow2.5_truck.1,569.0,98338697#0_0,5.1,0.0,4.44,700.0,758926622_0,154.47,7.63,131.0,985.82,0.0,0,0.0,11.05,0,tripinfo_flow2.5_truck.1 emissions_flow2.5_truck.1,car_slow,0.97,,
flow2.5_truck.2,573.0,98338697#0_0,5.1,0.0,8.44,705.0,758926622_0,154.47,7.67,132.0,985.82,0.0,0,0.0,11.48,0,tripinfo_flow2.5_truck.2 emissions_flow2.5_truck.2,car_slow,0.95,,
flow2.5_truck.3,577.0,98338697#0_0,5.1,0.0,12.44,710.0,758926622_0,154.47,8.06,133.0,985.82,0.0,0,0.0,13.26,0,tripinfo_flow2.5_truck.3 emissions_flow2.5_truck.3,car_slow,0.89,,
flow2.5_truck.4,581.0,98338697#0_0,5.1,0.0,16.44,712.0,758926622_0,154.47,8.02,131.0,985.82,0.0,0,0.0,11.51,0,tripinfo_flow2.5_truck.4 emissions_flow2.5_truck.4,car_slow,1.07,,
flow5.9.4,605.0,67209282#0_0,5.1,0.0,10.0,714.0,-67504621_0,163.75,12.83,109.0,732.17,44.0,1,0.0,60.02,0,tripinfo_flow5.9.4 emissions_flow5.9.4,car_fast,0.94,,
flow5.9_bus,621.0,67209282#0_0,5.1,0.0,0.96,722.0,-67504621_0,163.75,12.77,101.0,732.17,32.0,1,0.0,45.89,0,tripinfo_flow5.9_bus emissions_flow5.9_bus,car,1.1,,
flow5.9_bus.1,624.0,67209282#0_0,5.1,0.0,3.96,725.0,-67504621_0,163.75,12.68,101.0,732.17,30.0,1,0.0,45.94,0,tripinfo_flow5.9_bus.1 emissions_flow5.9_bus.1,car,1.03,,
flow5.9_bus.2,627.0,67209282#0_0,5.1,0.0,6.96,728.0,-67504621_0,163.75,13.26,101.0,732.17,28.0,1,0.0,45.45,0,tripinfo_flow5.9_bus.2 emissions_flow5.9_bus.2,car,1.02,,
flow5.9_bus.3,630.0,67209282#0_0,5.1,0.0,9.96,730.0,-67504621_0,163.75,13.27,100.0,732.17,28.0,1,0.0,46.06,0,tripinfo_flow5.9_bus.3 emissions_flow5.9_bus.3,car,1.06,,
flow5.9_bus.4,633.0,67209282#0_0,5.1,0.0,12.96,732.0,-67504621_0,163.75,12.72,99.0,732.17,25.0,1,0.0,44.88,0,tripinfo_flow5.9_bus.4 emissions_flow5.9_bus.4,car,1.15,,
flow4.9,582.0,-758926622_0,5.1,0.0,0.0,779.0,132346057#5_0,344.19,7.45,197.0,1923.34,0.0,0,0.0,25.61,0,tripinfo_flow4.9 emissions_flow4.9,car,1.01,,
flow5.4_bus,701.0,67209282#0_0,5.1,0.0,0.35,832.0,-67504621_0,163.75,8.2,131.0,732.17,30.0,1,0.0,42.47,0,tripinfo_flow5.4_bus emissions_flow5.4_bus,car_slow,1.07,,
flow5.4_bus.1,705.0,67209282#0_0,5.1,0.0,4.35,835.0,-67504621_0,163.75,7.82,130.0,732.17,28.0,1,0.0,40.92,0,tripinfo_flow5.4_bus.1 emissions_flow5.4_bus.1,car_slow,0.96,,
flow5.4_bus.2,709.0,67209282#0_0,5.1,0.0,8.35,838.0,-67504621_0,163.75,7.79,129.0,732.17,26.0,1,0.0,39.77,0,tripinfo_flow5.4_bus.2 emissions_flow5.4_bus.2,car_slow,1.04,,
flow5.4_bus.3,713.0,67209282#0_0,5.1,0.0,12.35,840.0,-67504621_0,163.75,8.12,127.0,732.17,23.0,1,0.0,38.47,0,tripinfo_flow5.4_bus.3 emissions_flow5.4_bus.3,car_slow,1.23,,
flow5.4_bus.4,717.0,67209282#0_0,5.1,0.0,16.35,843.0,-67504621_0,163.75,7.74,126.0,732.17,20.0,1,0.0,36.82,0,tripinfo_flow5.4_bus.4 emissions_flow5.4_bus.4,car_slow,1.01,,
flow5.11,725.0,67209282#0_0,5.1,0.0,0.0,845.0,-67504621_0,163.75,8.06,120.0,732.17,15.0,1,0.0,31.55,0,tripinfo_flow5.11 emissions_flow5.11,car_slow,1.16,,
flow5.11.1,729.0,67209282#0_0,5.1,0.0,4.0,848.0,-67504621_0,163.75,7.65,119.0,732.17,13.0,1,0.0,29.51,0,tripinfo_flow5.11.1 emissions_flow5.11.1,car_slow,0.94,,
flow5.11.2,733.0,67209282#0_0,5.1,0.0,8.0,851.0,-67504621_0,163.75,7.59,118.0,732.17,11.0,1,0.0,28.9,0,tripinfo_flow5.11.2 emissions_flow5.11.2,car_slow,1.13,,
flow1.9_truck,723.0,-355037966#4_0,5.1,0.0,0.59,852.0,758926622_0,154.47,13.63,129.0,1332.87,2.0,1,0.0,20.37,0,tripinfo_flow1.9_truck emissions_flow1.9_truck,car,1.12,,
flow5.11.3,736.0,67209282#0_0,5.1,0.0,11.0,856.0,-67504621_0,163.75,7.84,120.0,732.17,9.0,2,0.0,29.33,0,tripinfo_flow5.11.3 emissions_flow5.11.3,car_slow,0.73,,
flow5.11.4,741.0,67209282#0_0,5.1,0.0,16.0,858.0,-67504621_0,163.75,7.88,117.0,732.17,8.0,1,0.0,28.08,0,tripinfo_flow5.11.4 emissions_flow5.11.4,car_slow,1.14,,
flow5.19,744.0,67209282#0_0,5.1,0.0,4.0,861.0,-67504621_0,163.75,7.83,117.0,732.17,6.0,1,0.0,26.95,0,tripinfo_flow5.19 emissions_flow5.19,car_slow,0.89,,
flow5.19.1,748.0,67209282#0_0,5.1,0.0,8.0,863.0,-67504621_0,163.75,8.05,115.0,732.17,5.0,1,0.0,25.87,0,tripinfo_flow5.19.1 emissions_flow5.19.1,car_slow,1.0,,
flow5.19.2,752.0,67209282#0_0,5.1,0.0,12.0,866.0,-67504621_0,163.75,7.7,114.0,732.17,2.0,1,0.0,24.5,0,tripinfo_flow5.19.2 emissions_flow5.19.2,car_slow,0.97,,
flow5.19.3,756.0,67209282#0_0,5.1,0.0,16.0,869.0,-67504621_0,163.75,8.13,113.0,732.17,0.0,0,0.0,23.5,0,tripinfo_flow5.19.3 emissions_flow5.19.3,car_slow,1.04,,
flow5.19.4,760.0,67209282#0_0,5.1,0.0,20.0,871.0,-67504621_0,163.75,7.88,111.0,732.17,0.0,0,0.0,22.11,0,tripinfo_flow5.19.4 emissions_flow5.19.4,car_slow,0.96,,
flow3.0_bus,790.0,-758926622_0,5.1,0.0,0.16,871.0,1200615233_0,80.97,13.17,81.0,669.44,2.0,1,0.0,20.86,0,tripinfo_flow3.0_bus emissions_flow3.0_bus,car,1.08,,
flow3.0_bus.1,793.0,-758926622_0,5.1,0.0,3.16,873.0,1200615233_0,80.97,13.12,80.0,669.44,2.0,1,0.0,17.16,0,tripinfo_flow3.0_bus.1 emissions_flow3.0_bus.1,car,0.99,,
flow3.0_bus.2,796.0,-758926622_0,5.1,0.0,6.16,878.0,1200615233_0,80.97,12.68,82.0,669.44,2.0,2,0.0,23.26,0,tripinfo_flow3.0_bus.2 emissions_flow3.0_bus.2,car,1.13,,
